429,SendDistance,103611496,103621676,10180
500,RecvInput,103662780,103662808,28
501,RecvInput,103867888,103867912,24
430,SendDistance,103908548,103918780,10232
502,RecvInput,104072980,104073004,24
431,SendDistance,104124264,104134500,10236
503,RecvInput,104278108,104278136,28
432,SendDistance,104346484,104356724,10240
504,RecvInput,104483212,104483240,28
433,SendDistance,104568668,104578852,10184
505,RecvInput,104688316,104688340,24
434,SendDistance,104790876,104801064,10188
506,RecvInput,104893452,104893480,28
435,SendDistance,105013096,105023336,10240
507,RecvInput,105098556,105098584,28
436,SendDistance,105235284,105245468,10184
508,RecvInput,105303652,105303680,28
437,SendDistance,105457500,105473320,15820
509,RecvInput,105508788,105508812,24
510,RecvInput,105730996,105731024,28
438,SendDistance,105771672,105787540,15868
511,RecvInput,105936080,105936108,28
439,SendDistance,106004456,106014796,10340
512,RecvInput,106141212,106141236,24
440,SendDistance,106226684,106237356,10672
513,RecvInput,106346328,106346356,28
441,SendDistance,106448876,106459552,10676
514,RecvInput,106551420,106551448,28
442,SendDistance,106671076,106681824,10748
515,RecvInput,106756552,106756576,24
443,SendDistance,106893304,106903944,10640
516,RecvInput,106961672,106961696,24
444,SendDistance,107115488,107126088,10600
517,RecvInput,107166764,107166788,24
518,RecvInput,107371892,107371920,28
445,SendDistance,107412556,107423252,10696
519,RecvInput,107577004,107577032,28
446,SendDistance,107628280,107639340,11060
520,RecvInput,107782100,107782124,24
447,SendDistance,107850464,107861924,11460
521,RecvInput,107987216,107987240,24
448,SendDistance,108072684,108083720,11036
522,RecvInput,108192340,108192364,24
449,SendDistance,108294884,108305952,11068
523,RecvInput,108397436,108397460,24
450,SendDistance,108517072,108528188,11116
524,RecvInput,108602544,108602572,28
451,SendDistance,108739296,108750384,11088
525,RecvInput,108807676,108807704,28
452,SendDistance,108961496,108972464,10968
526,RecvInput,109012772,109012800,28
527,RecvInput,109217892,109217916,24
453,SendDistance,109258556,109269228,10672
528,RecvInput,109423012,109423040,28
454,SendDistance,109474292,109485236,10944
529,RecvInput,109628116,109628140,24
455,SendDistance,109696480,109707108,10628
